StudentID,AssertiveDisciplines,AcademicYear,ExtractedAt
43915,"[{'AdministrativeDecisions': [], 'ShortDescription': '', 'StaffReferral': 6094, 'ReferredByOther': '', 'SequenceNumber': 1, 'IncidentDate': '2023-10-11T00:00:00', 'IncidentID': 24056, 'ExactTime': None, 'ApproximateTimeCode': '', 'SchoolOfIncidentCode': 16, 'LocationCode': '', 'PossibleMotivationCode': '', 'WeaponTypeCode': '', 'Demerits': 0.0, 'Initials': 'JP', 'InstructionalSupportIndicator': '', 'Comment': 'Sent 1st absence letter on 10/11/23.', 'IsSubstituteTeacherReferral': False, 'ViolationCode1': '31', 'ViolationCode2': '', 'ViolationCode3': '', 'ViolationCode4': '', 'ViolationCode5': '', 'PreReferralInterventionCode1': '', 'PreReferralInterventionCode2': '', 'PreReferralInterventionCode3': '', 'UserCode1': '', 'UserCode2': '', 'UserCode3': '', 'UserCode4': '', 'UserCode5': '', 'UserCode6': '', 'UserCode7': '', 'UserCode8': ''}]",2025-2026,2026-02-22T00:23:45.643841
43917,"[{'AdministrativeDecisions': [], 'ShortDescription': '', 'StaffReferral': 6094, 'ReferredByOther': '', 'SequenceNumber': 1, 'IncidentDate': '2023-10-11T00:00:00', 'IncidentID': 24040, 'ExactTime': None, 'ApproximateTimeCode': '', 'SchoolOfIncidentCode': 16, 'LocationCode': '', 'PossibleMotivationCode': '', 'WeaponTypeCode': '', 'Demerits': 0.0, 'Initials': 'JP', 'InstructionalSupportIndicator': '', 'Comment': 'Sent 1st absence letter on 10/11/23.', 'IsSubstituteTeacherReferral': False, 'ViolationCode1': '31', 'ViolationCode2': '', 'ViolationCode3': '', 'ViolationCode4': '', 'ViolationCode5': '', 'PreReferralInterventionCode1': '', 'PreReferralInterventionCode2': '', 'PreReferralInterventionCode3': '', 'UserCode1': '', 'UserCode2': '', 'UserCode3': '', 'UserCode4': '', 'UserCode5': '', 'UserCode6': '', 'UserCode7': '', 'UserCode8': ''}]",2025-2026,2026-02-22T00:23:45.643841
43923,"[{'AdministrativeDecisions': [{'StudentID': 43923, 'AssignedDays': 0.0, 'AssignedHours': 0.0, 'AssignedStartDate': None, 'AssignedEndDate': None, 'AssignedReturnDate': None, 'ReasonForDifferenceCode': '', 'DisciplinaryAssignmentSchoolCode': 0, 'ActionDecisionDate': None, 'SequenceNumber': 1, 'DispositionCode': 'REP', 'Days': 0.0, 'Hours': 0.0, 'StartDate': None, 'EndDate': None, 'ReturnDate': None, 'ReturnStatusCode': '', 'ReturnLocationCode': '', 'ActionAuthorityCode': '', 'PlacementCode': '', 'ResultCode': '', 'SuspensionTagCode': ''}, {'StudentID': 43923, 'AssignedDays': 0.0, 'AssignedHours': 0.0, 'AssignedStartDate': None, 'AssignedEndDate': None, 'AssignedReturnDate': None, 'ReasonForDifferenceCode': '', 'DisciplinaryAssignmentSchoolCode': 0, 'ActionDecisionDate': None, 'SequenceNumber': 2, 'DispositionCode': 'PN', 'Days': 0.0, 'Hours': 0.0, 'StartDate': None, 'EndDate': None, 'ReturnDate': None, 'ReturnStatusCode': '', 'ReturnLocationCode': '', 'ActionAuthorityCode': '', 'PlacementCode': '', 'ResultCode': '', 'SuspensionTagCode': ''}], 'ShortDescription': 'Used an inappropriate slur', 'StaffReferral': 0, 'ReferredByOther': '', 'SequenceNumber': 3, 'IncidentDate': '2023-11-08T00:00:00', 'IncidentID': 24162, 'ExactTime': None, 'ApproximateTimeCode': '', 'SchoolOfIncidentCode': 16, 'LocationCode': '', 'PossibleMotivationCode': '', 'WeaponTypeCode': '', 'Demerits': 0.0, 'Initials': '', 'InstructionalSupportIndicator': '', 'Comment': ""Griffin called an African American student a monkey. AP Miller spoke with Griffin about how offensive this term is for black students. He did not understand the history of the word so AP Miller educated him about it's meaning. It was determined that an apology letter to student #46448 was appropriate and he vowed to not use this slur again."", 'IsSubstituteTeacherReferral': False, 'ViolationCode1': '39', 'ViolationCode2': '', 'ViolationCode3': '', 'ViolationCode4': '', 'ViolationCode5': '', 'PreReferralInterventionCode1': '', 'PreReferralInterventionCode2': '', 'PreReferralInterventionCode3': '', 'UserCode1': '', 'UserCode2': '', 'UserCode3': '', 'UserCode4': '', 'UserCode5': '', 'UserCode6': '', 'UserCode7': '', 'UserCode8': ''}, {'AdministrativeDecisions': [{'StudentID': 43923, 'AssignedDays': 0.0, 'AssignedHours': 0.0, 'AssignedStartDate': None, 'AssignedEndDate': None, 'AssignedReturnDate': None, 'ReasonForDifferenceCode': '', 'DisciplinaryAssignmentSchoolCode': 0, 'ActionDecisionDate': None, 'SequenceNumber': 1, 'DispositionCode': 'COU', 'Days': 0.0, 'Hours': 0.0, 'StartDate': None, 'EndDate': None, 'ReturnDate': None, 'ReturnStatusCode': '', 'ReturnLocationCode': '', 'ActionAuthorityCode': '', 'PlacementCode': '', 'ResultCode': '', 'SuspensionTagCode': ''}, {'StudentID': 43923, 'AssignedDays': 0.0, 'AssignedHours': 0.0, 'AssignedStartDate': None, 'AssignedEndDate': None, 'AssignedReturnDate': None, 'ReasonForDifferenceCode': '', 'DisciplinaryAssignmentSchoolCode': 0, 'ActionDecisionDate': None, 'SequenceNumber': 2, 'DispositionCode': 'DET-4', 'Days': 0.0, 'Hours': 0.0, 'StartDate': None, 'EndDate': None, 'ReturnDate': None, 'ReturnStatusCode': '', 'ReturnLocationCode': '', 'ActionAuthorityCode': '', 'PlacementCode': '', 'ResultCode': '', 'SuspensionTagCode': ''}, {'StudentID': 43923, 'AssignedDays': 0.0, 'AssignedHours': 0.0, 'AssignedStartDate': None, 'AssignedEndDate': None, 'AssignedReturnDate': None, 'ReasonForDifferenceCode': '', 'DisciplinaryAssignmentSchoolCode': 0, 'ActionDecisionDate': None, 'SequenceNumber': 3, 'DispositionCode': 'PN', 'Days': 0.0, 'Hours': 0.0, 'StartDate': None, 'EndDate': None, 'ReturnDate': None, 'ReturnStatusCode': '', 'ReturnLocationCode': '', 'ActionAuthorityCode': '', 'PlacementCode': '', 'ResultCode': '', 'SuspensionTagCode': ''}], 'ShortDescription': 'Excessive rough housing', 'StaffReferral': 0, 'ReferredByOther': '', 'SequenceNumber': 2, 'IncidentDate': '2023-10-02T00:00:00', 'IncidentID': 23849, 'ExactTime': None, 'ApproximateTimeCode': '', 'SchoolOfIncidentCode': 16, 'LocationCode': '', 'PossibleMotivationCode': '', 'WeaponTypeCode': '', 'Demerits': 0.0, 'Initials': '', 'InstructionalSupportIndicator': '', 'Comment': 'At lunchtime on Monday 10/2/23, Griffin was rough housing with student #44369. He grabbed the student, spun him around, causing the other student to get hit in the head. Student went home with a mild head injury.', 'IsSubstituteTeacherReferral': False, 'ViolationCode1': '4B', 'ViolationCode2': '', 'ViolationCode3': '', 'ViolationCode4': '', 'ViolationCode5': '', 'PreReferralInterventionCode1': '', 'PreReferralInterventionCode2': '', 'PreReferralInterventionCode3': '', 'UserCode1': '', 'UserCode2': '', 'UserCode3': '', 'UserCode4': '', 'UserCode5': '', 'UserCode6': '', 'UserCode7': '', 'UserCode8': ''}, {'AdministrativeDecisions': [{'StudentID': 43923, 'AssignedDays': 0.0, 'AssignedHours': 0.0, 'AssignedStartDate': None, 'AssignedEndDate': None, 'AssignedReturnDate': None, 'ReasonForDifferenceCode': '', 'DisciplinaryAssignmentSchoolCode': 0, 'ActionDecisionDate': None, 'SequenceNumber': 1, 'DispositionCode': 'SUS-1', 'Days': 1.0, 'Hours': 0.0, 'StartDate': '2023-02-15T00:00:00', 'EndDate': '2023-02-15T00:00:00', 'ReturnDate': '2023-02-16T00:00:00', 'ReturnStatusCode': '', 'ReturnLocationCode': '', 'ActionAuthorityCode': '10', 'PlacementCode': '', 'ResultCode': '', 'SuspensionTagCode': ''}], 'ShortDescription': '', 'StaffReferral': 0, 'ReferredByOther': '', 'SequenceNumber': 1, 'IncidentDate': '2023-02-14T00:00:00', 'IncidentID': 23086, 'ExactTime': '1900-01-01T18:30:00', 'ApproximateTimeCode': '', 'SchoolOfIncidentCode': 19, 'LocationCode': '', 'PossibleMotivationCode': '', 'WeaponTypeCode': '', 'Demerits': 0.0, 'Initials': '', 'InstructionalSupportIndicator': '', 'Comment': 'Griffin filmed a student at the talent show, without her knowledge, and posted a derisive video to social media.\r\nCyberbullying', 'IsSubstituteTeacherReferral': False, 'ViolationCode1': '96', 'ViolationCode2': '30', 'ViolationCode3': '', 'ViolationCode4': '', 'ViolationCode5': '', 'PreReferralInterventionCode1': '', 'PreReferralInterventionCode2': '', 'PreReferralInterventionCode3': '', 'UserCode1': '', 'UserCode2': '', 'UserCode3': '', 'UserCode4': '', 'UserCode5': '', 'UserCode6': '', 'UserCode7': '', 'UserCode8': ''}]",2025-2026,2026-02-22T00:23:45.643841
